Name,MapDate,DSCI
South Dakota,20210713,278
Tennessee,20141230,17
Tennessee,20150106,17
Tennessee,20150113,32
Tennessee,20150120,40
Tennessee,20150127,58
Tennessee,20150203,65
Tennessee,20150210,91
Tennessee,20150217,93
Tennessee,20150224,25
Tennessee,20150303,19
Tennessee,20150310,11
Tennessee,20150317,11
Tennessee,20150324,7
Tennessee,20150331,3
Tennessee,20150407,3
Tennessee,20150414,3
Tennessee,20150421,2
Tennessee,20150428,0
Tennessee,20150505,0
Tennessee,20150512,20
Tennessee,20150519,20
Tennessee,20150526,64
Tennessee,20150602,22
Tennessee,20150609,21
Tennessee,20150616,34
Tennessee,20150623,60
Tennessee,20150630,54
Tennessee,20150707,10
Tennessee,20150714,0
Tennessee,20150721,0
Tennessee,20150728,0
Tennessee,20150804,3
Tennessee,20150811,5
Tennessee,20150818,5
Tennessee,20150825,5
Tennessee,20150901,5
Tennessee,20150908,11
Tennessee,20150915,15
Tennessee,20150922,23
Tennessee,20150929,23
Tennessee,20151006,10
Tennessee,20151013,30
Tennessee,20151020,46
Tennessee,20151027,27
Tennessee,20151103,8
Tennessee,20151110,9
Tennessee,20151117,13
Tennessee,20151124,4
Tennessee,20151201,0
Tennessee,20151208,0
Tennessee,20151215,0
Tennessee,20151222,0
Tennessee,20151229,0
Tennessee,20160105,0
Tennessee,20160112,0
Tennessee,20160119,0
Tennessee,20160126,0
Tennessee,20160202,0
Tennessee,20160209,0
Tennessee,20160216,0
Tennessee,20160223,0
Tennessee,20160301,0
Tennessee,20160308,0
Tennessee,20160315,0
Tennessee,20160322,0
Tennessee,20160329,0
Tennessee,20160405,0
Tennessee,20160412,5
Tennessee,20160419,51
Tennessee,20160426,60
Tennessee,20160503,86
Tennessee,20160510,98
Tennessee,20160517,99
Tennessee,20160524,92
Tennessee,20160531,110
Tennessee,20160607,103
Tennessee,20160614,112
Tennessee,20160621,125
Tennessee,20160628,101
Tennessee,20160705,124
Tennessee,20160712,108
Tennessee,20160719,120
Tennessee,20160726,121
Tennessee,20160802,118
Tennessee,20160809,94
Tennessee,20160816,93
Tennessee,20160823,59
Tennessee,20160830,53
Tennessee,20160906,53
Tennessee,20160913,61
Tennessee,20160920,64
Tennessee,20160927,74
Tennessee,20161004,102
Tennessee,20161011,164
Tennessee,20161018,188
Tennessee,20161025,214
Tennessee,20161101,252
Tennessee,20161108,276
Tennessee,20161115,339
Tennessee,20161122,373
Tennessee,20161129,373
Tennessee,20161206,294
Tennessee,20161213,291
Tennessee,20161220,228
Tennessee,20161227,164
Tennessee,20170103,130
Tennessee,20170110,130
Tennessee,20170117,118
Tennessee,20170124,73
Tennessee,20170131,73
Tennessee,20170207,73
Tennessee,20170214,73
Tennessee,20170221,74
Tennessee,20170228,125
Tennessee,20170307,125
Tennessee,20170314,119
Tennessee,20170321,94
Tennessee,20170328,59
Tennessee,20170404,58
Tennessee,20170411,58
Tennessee,20170418,58
Tennessee,20170425,4
Tennessee,20170502,1
Tennessee,20170509,0
Tennessee,20170516,0
Tennessee,20170523,0
Tennessee,20170530,0
Tennessee,20170606,0
Tennessee,20170613,0
Tennessee,20170620,1
Tennessee,20170627,1
Tennessee,20170704,1
Tennessee,20170711,0
Tennessee,20170718,0
Tennessee,20170725,0
Tennessee,20170801,0
Tennessee,20170808,0
Tennessee,20170815,0
Tennessee,20170822,0
Tennessee,20170829,0
Tennessee,20170905,0
Tennessee,20170912,0
Tennessee,20170919,0
Tennessee,20170926,7
Tennessee,20171003,8
Tennessee,20171010,8
Tennessee,20171017,10
Tennessee,20171024,6
Tennessee,20171031,0
Tennessee,20171107,0
Tennessee,20171114,1
Tennessee,20171121,3
Tennessee,20171128,7
Tennessee,20171205,8
Tennessee,20171212,32
Tennessee,20171219,32
Tennessee,20171226,0
Tennessee,20180102,10
Tennessee,20180109,30
Tennessee,20180116,30
Tennessee,20180123,68
Tennessee,20180130,90
Tennessee,20180206,90
Tennessee,20180213,17
Tennessee,20180220,7
Tennessee,20180227,7
Tennessee,20180306,0
Tennessee,20180313,0
Tennessee,20180320,0
Tennessee,20180327,0
Tennessee,20180403,0
Tennessee,20180410,0
Tennessee,20180417,0
Tennessee,20180424,0
Tennessee,20180501,0
Tennessee,20180508,0
Tennessee,20180515,0
Tennessee,20180522,0
Tennessee,20180529,0
Tennessee,20180605,0
Tennessee,20180612,0
Tennessee,20180619,0
Tennessee,20180626,25
Tennessee,20180703,6
Tennessee,20180710,0
Tennessee,20180717,0
Tennessee,20180724,7
Tennessee,20180731,14
Tennessee,20180807,14
Tennessee,20180814,13
Tennessee,20180821,10
Tennessee,20180828,16
Tennessee,20180904,24
Tennessee,20180911,17
Tennessee,20180918,25
Tennessee,20180925,7
Tennessee,20181002,6
Tennessee,20181009,6
Tennessee,20181016,5
Tennessee,20181023,5
Tennessee,20181030,2
Tennessee,20181106,0
Tennessee,20181113,0
Tennessee,20181120,0
Tennessee,20181127,0
Tennessee,20181204,0
Tennessee,20181211,0
Tennessee,20181218,0
Tennessee,20181225,0
Tennessee,20190101,0
Tennessee,20190108,0
Tennessee,20190115,0
Tennessee,20190122,0
Tennessee,20190129,0
Tennessee,20190205,0
Tennessee,20190212,0
Tennessee,20190219,0
Tennessee,20190226,0
Tennessee,20190305,0
Tennessee,20190312,0
Tennessee,20190319,0
Tennessee,20190326,0
Tennessee,20190402,0
Tennessee,20190409,0
Tennessee,20190416,0
Tennessee,20190423,0
Tennessee,20190430,0
Tennessee,20190507,0
Tennessee,20190514,0
Tennessee,20190521,3
Tennessee,20190528,30
Tennessee,20190604,46
Tennessee,20190611,15
Tennessee,20190618,36
Tennessee,20190625,8
Tennessee,20190702,10
Tennessee,20190709,11
Tennessee,20190716,5
Tennessee,20190723,1
Tennessee,20190730,1
Tennessee,20190806,1
Tennessee,20190813,3
Tennessee,20190820,5
Tennessee,20190827,4
Tennessee,20190903,5
Tennessee,20190910,13
Tennessee,20190917,80
Tennessee,20190924,161
Tennessee,20191001,183
Tennessee,20191008,122
Tennessee,20191015,126
Tennessee,20191022,108
Tennessee,20191029,60
Tennessee,20191105,18
Tennessee,20191112,7
Tennessee,20191119,9
Tennessee,20191126,2
Tennessee,20191203,0
Tennessee,20191210,0
Tennessee,20191217,0
Tennessee,20191224,0
Tennessee,20191231,0
Tennessee,20200107,0
Tennessee,20200114,0
Tennessee,20200121,0
Tennessee,20200128,0
Tennessee,20200204,0
Tennessee,20200211,0
Tennessee,20200218,0
Tennessee,20200225,0
Tennessee,20200303,0
Tennessee,20200310,0
Tennessee,20200317,0
Tennessee,20200324,0
Tennessee,20200331,0
Tennessee,20200407,0
Tennessee,20200414,0
Tennessee,20200421,0
Tennessee,20200428,0
Tennessee,20200505,0
Tennessee,20200512,0
Tennessee,20200519,0
Tennessee,20200526,0
Tennessee,20200602,0
Tennessee,20200609,0
Tennessee,20200616,12
Tennessee,20200623,9
Tennessee,20200630,12
Tennessee,20200707,7
Tennessee,20200714,15
Tennessee,20200721,33
Tennessee,20200728,35
Tennessee,20200804,33
Tennessee,20200811,23
Tennessee,20200818,11
Tennessee,20200825,9
Tennessee,20200901,3
Tennessee,20200908,3
Tennessee,20200915,3
Tennessee,20200922,3
Tennessee,20200929,0
Tennessee,20201006,0
Tennessee,20201013,0
Tennessee,20201020,0
Tennessee,20201027,0
Tennessee,20201103,0
Tennessee,20201110,0
Tennessee,20201117,3
Tennessee,20201124,28
Tennessee,20201201,37
Tennessee,20201208,51
Tennessee,20201215,51
Tennessee,20201222,51
Tennessee,20201229,52
Tennessee,20210105,26
Tennessee,20210112,33
Tennessee,20210119,66
Tennessee,20210126,59
Tennessee,20210202,64
Tennessee,20210209,66
Tennessee,20210216,66
Tennessee,20210223,59
Tennessee,20210302,4
Tennessee,20210309,4
Tennessee,20210316,4
Tennessee,20210323,4
Tennessee,20210330,0
Tennessee,20210406,0
Tennessee,20210413,0
Tennessee,20210420,0
Tennessee,20210427,0
Tennessee,20210504,0
Tennessee,20210511,0
Tennessee,20210518,0
Tennessee,20210525,8
Tennessee,20210601,34
Tennessee,20210608,16
Tennessee,20210615,4
Tennessee,20210622,6
Tennessee,20210629,6
Tennessee,20210706,14
Tennessee,20210713,9
Texas,20141230,151
Texas,20150106,140
Texas,20150113,138
Texas,20150120,140
Texas,20150127,136
Texas,20150203,132
Texas,20150210,138
Texas,20150217,150
Texas,20150224,152
Texas,20150303,148
Texas,20150310,141
Texas,20150317,141
Texas,20150324,129
Texas,20150331,130
Texas,20150407,130
Texas,20150414,125
Texas,20150421,113
Texas,20150428,95
Texas,20150505,93
Texas,20150512,68
Texas,20150519,49
Texas,20150526,23
Texas,20150602,10
Texas,20150609,8
Texas,20150616,7
Texas,20150623,5
Texas,20150630,5
Texas,20150707,5
Texas,20150714,3
Texas,20150721,4
Texas,20150728,14
Texas,20150804,32
Texas,20150811,62
Texas,20150818,76
Texas,20150825,71
Texas,20150901,78
Texas,20150908,90
Texas,20150915,92
Texas,20150922,109
Texas,20150929,128
Texas,20151006,154
Texas,20151013,158
Texas,20151020,184
Texas,20151027,62
Texas,20151103,26
Texas,20151110,10
Texas,20151117,10
Texas,20151124,8
Texas,20151201,4
Texas,20151208,3
Texas,20151215,3
Texas,20151222,4
Texas,20151229,5
Texas,20160105,2
Texas,20160112,2
Texas,20160119,2
Texas,20160126,2
Texas,20160202,2
Texas,20160209,12
Texas,20160216,48
Texas,20160223,23
Texas,20160301,26
Texas,20160308,32
Texas,20160315,12
Texas,20160322,15
Texas,20160329,28
Texas,20160405,30
Texas,20160412,30
Texas,20160419,24
Texas,20160426,16
Texas,20160503,12
Texas,20160510,11
Texas,20160517,3
Texas,20160524,3
Texas,20160531,1
Texas,20160607,2
Texas,20160614,1
Texas,20160621,1
Texas,20160628,1
Texas,20160705,3
Texas,20160712,6
Texas,20160719,15
Texas,20160726,43
Texas,20160802,41
Texas,20160809,55
Texas,20160816,35
Texas,20160823,20
Texas,20160830,13
Texas,20160906,8
Texas,20160913,5
Texas,20160920,6
Texas,20160927,6
Texas,20161004,13
Texas,20161011,26
Texas,20161018,35
Texas,20161025,47
Texas,20161101,62
Texas,20161108,55
Texas,20161115,60
Texas,20161122,57
Texas,20161129,51
Texas,20161206,24
Texas,20161213,28
Texas,20161220,30
Texas,20161227,33
Texas,20170103,27
Texas,20170110,32
Texas,20170117,22
Texas,20170124,12
Texas,20170131,12
Texas,20170207,14
Texas,20170214,17
Texas,20170221,11
Texas,20170228,29
Texas,20170307,35
Texas,20170314,40
Texas,20170321,56
Texas,20170328,54
Texas,20170404,20
Texas,20170411,17
Texas,20170418,11
Texas,20170425,11
Texas,20170502,10
Texas,20170509,23
Texas,20170516,42
Texas,20170523,25
Texas,20170530,38
Texas,20170606,18
Texas,20170613,24
Texas,20170620,32
Texas,20170627,30
Texas,20170704,33
Texas,20170711,30
Texas,20170718,34
Texas,20170725,35
Texas,20170801,37
Texas,20170808,24
Texas,20170815,12
Texas,20170822,16
Texas,20170829,5
Texas,20170905,6
Texas,20170912,9
Texas,20170919,24
Texas,20170926,34
Texas,20171003,15
Texas,20171010,16
Texas,20171017,23
Texas,20171024,21
Texas,20171031,31
Texas,20171107,51
Texas,20171114,62
Texas,20171121,83
Texas,20171128,112
Texas,20171205,120
Texas,20171212,110
Texas,20171219,110
Texas,20171226,99
Texas,20180102,106
Texas,20180109,121
Texas,20180116,139
Texas,20180123,156
Texas,20180130,172
Texas,20180206,196
Texas,20180213,212
Texas,20180220,208
Texas,20180227,166
Texas,20180306,164
Texas,20180313,166
Texas,20180320,177
Texas,20180327,183
Texas,20180403,152
Texas,20180410,154
Texas,20180417,156
Texas,20180424,165
Texas,20180501,160
Texas,20180508,139
Texas,20180515,149
Texas,20180522,137
Texas,20180529,140
Texas,20180605,155
Texas,20180612,162
Texas,20180619,144
Texas,20180626,143
Texas,20180703,169
Texas,20180710,149
Texas,20180717,140
Texas,20180724,158
Texas,20180731,182
Texas,20180807,208
Texas,20180814,176
Texas,20180821,174
Texas,20180828,182
Texas,20180904,177
Texas,20180911,111
Texas,20180918,101
Texas,20180925,71
Texas,20181002,65
Texas,20181009,46
Texas,20181016,16
Texas,20181023,13
Texas,20181030,6
Texas,20181106,4
Texas,20181113,3
Texas,20181120,3
Texas,20181127,3
Texas,20181204,5
Texas,20181211,5
Texas,20181218,6
Texas,20181225,11
Texas,20190101,8
Texas,20190108,9
Texas,20190115,10
Texas,20190122,12
Texas,20190129,11
Texas,20190205,20
Texas,20190212,38
Texas,20190219,47
Texas,20190226,68
Texas,20190305,74
Texas,20190312,62
Texas,20190319,42
Texas,20190326,52
Texas,20190402,61
Texas,20190409,47
Texas,20190416,30
Texas,20190423,22
Texas,20190430,14
Texas,20190507,3
Texas,20190514,0
Texas,20190521,2
Texas,20190528,6
Texas,20190604,6
Texas,20190611,6
Texas,20190618,7
Texas,20190625,6
Texas,20190702,7
Texas,20190709,6
Texas,20190716,9
Texas,20190723,13
Texas,20190730,28
Texas,20190806,58
Texas,20190813,91
Texas,20190820,112
Texas,20190827,122
Texas,20190903,121
Texas,20190910,145
Texas,20190917,148
Texas,20190924,137
Texas,20191001,143
Texas,20191008,148
Texas,20191015,148
Texas,20191022,142
Texas,20191029,135
Texas,20191105,124
Texas,20191112,97
Texas,20191119,95
Texas,20191126,97
Texas,20191203,98
Texas,20191210,98
Texas,20191217,101
Texas,20191224,105
Texas,20191231,101
Texas,20200107,108
Texas,20200114,104
Texas,20200121,107
Texas,20200128,103
Texas,20200204,100
Texas,20200211,96
Texas,20200218,80
Texas,20200225,66
Texas,20200303,75
Texas,20200310,76
Texas,20200317,76
Texas,20200324,66
Texas,20200331,67
Texas,20200407,58
Texas,20200414,50
Texas,20200421,53
Texas,20200428,53
Texas,20200505,53
Texas,20200512,67
Texas,20200519,52
Texas,20200526,42
Texas,20200602,49
Texas,20200609,71
Texas,20200616,94
Texas,20200623,88
Texas,20200630,98
Texas,20200707,89
Texas,20200714,104
Texas,20200721,119
Texas,20200728,113
Texas,20200804,109
Texas,20200811,128
Texas,20200818,143
Texas,20200825,174
Texas,20200901,175
Texas,20200908,141
Texas,20200915,118
Texas,20200922,107
Texas,20200929,111
Texas,20201006,117
Texas,20201013,124
Texas,20201020,138
Texas,20201027,152
Texas,20201103,156
Texas,20201110,200
Texas,20201117,242
Texas,20201124,257
Texas,20201201,256
Texas,20201208,257
Texas,20201215,260
Texas,20201222,265
Texas,20201229,266
Texas,20210105,206
Texas,20210112,174
Texas,20210119,176
Texas,20210126,157
Texas,20210202,162
Texas,20210209,175
Texas,20210216,167
Texas,20210223,175
Texas,20210302,187
Texas,20210309,208
Texas,20210316,221
Texas,20210323,222
Texas,20210330,220
Texas,20210406,236
Texas,20210413,239
Texas,20210420,225
Texas,20210427,224
Texas,20210504,164
Texas,20210511,162
Texas,20210518,124
Texas,20210525,94
Texas,20210601,69
Texas,20210608,49
Texas,20210615,48
Texas,20210622,50
Texas,20210629,34
Texas,20210706,20
Texas,20210713,15
Utah,20141230,153
Utah,20150106,153
Utah,20150113,153
Utah,20150120,153
Utah,20150127,166
Utah,20150203,166
Utah,20150210,169
Utah,20150217,194
Utah,20150224,215
Utah,20150303,210
Utah,20150310,211
Utah,20150317,216
Utah,20150324,243
Utah,20150331,260
Utah,20150407,262
Utah,20150414,262
Utah,20150421,262
Utah,20150428,255
Utah,20150505,255
Utah,20150512,255
Utah,20150519,244
Utah,20150526,234
Utah,20150602,234
Utah,20150609,201
Utah,20150616,182
Utah,20150623,182
Utah,20150630,182
Utah,20150707,182
Utah,20150714,180
Utah,20150721,180
Utah,20150728,180
Utah,20150804,180
Utah,20150811,178
Utah,20150818,178
Utah,20150825,178
Utah,20150901,178
Utah,20150908,178
Utah,20150915,178
Utah,20150922,178
Utah,20150929,178
Utah,20151006,175
Utah,20151013,175
Utah,20151020,173
Utah,20151027,163
Utah,20151103,161
Utah,20151110,160
Utah,20151117,160
Utah,20151124,160
Utah,20151201,153
Utah,20151208,153
Utah,20151215,153
Utah,20151222,153
Utah,20151229,153
Utah,20160105,147
Utah,20160112,130
Utah,20160119,105
Utah,20160126,105
Utah,20160202,106
Utah,20160209,106
Utah,20160216,106
Utah,20160223,106
Utah,20160301,106
Utah,20160308,109
Utah,20160315,109
Utah,20160322,109
Utah,20160329,109
Utah,20160405,108
Utah,20160412,109
Utah,20160419,109
Utah,20160426,138
Utah,20160503,88
Utah,20160510,79
Utah,20160517,66
Utah,20160524,64
Utah,20160531,47
Utah,20160607,47
Utah,20160614,47
Utah,20160621,47
Utah,20160628,49
Utah,20160705,49
Utah,20160712,49
Utah,20160719,50
Utah,20160726,59
Utah,20160802,59
Utah,20160809,59
Utah,20160816,59
Utah,20160823,69
Utah,20160830,64
Utah,20160906,95
Utah,20160913,110
Utah,20160920,107
Utah,20160927,75
Utah,20161004,74
Utah,20161011,70
Utah,20161018,70
Utah,20161025,70
Utah,20161101,77
Utah,20161108,87
Utah,20161115,87
Utah,20161122,87
Utah,20161129,87
Utah,20161206,87
Utah,20161213,88
Utah,20161220,92
Utah,20161227,77
Utah,20170103,65
Utah,20170110,45
Utah,20170117,45
Utah,20170124,38
Utah,20170131,36
Utah,20170207,13
Utah,20170214,13
Utah,20170221,13
Utah,20170228,13
Utah,20170307,13
Utah,20170314,0
Utah,20170321,0
Utah,20170328,0
Utah,20170404,0
Utah,20170411,0
Utah,20170418,0
Utah,20170425,0
Utah,20170502,13
Utah,20170509,13
Utah,20170516,17
Utah,20170523,17
Utah,20170530,17
Utah,20170606,23
Utah,20170613,23
Utah,20170620,30
Utah,20170627,30
Utah,20170704,42
Utah,20170711,53
Utah,20170718,60
Utah,20170725,67
Utah,20170801,50
Utah,20170808,50
Utah,20170815,36
Utah,20170822,40
Utah,20170829,40
Utah,20170905,72
Utah,20170912,72
Utah,20170919,72
Utah,20170926,58
Utah,20171003,57
Utah,20171010,57
Utah,20171017,58
Utah,20171024,63
Utah,20171031,76
Utah,20171107,82
Utah,20171114,87
Utah,20171121,99
Utah,20171128,137
Utah,20171205,138
Utah,20171212,146
Utah,20171219,168
Utah,20171226,168
Utah,20180102,171
Utah,20180109,194
Utah,20180116,209
Utah,20180123,209
Utah,20180130,242
Utah,20180206,245
Utah,20180213,245
Utah,20180220,249
